Topwear Shape,Bottomwear Shape,Keep It Casual,Just Brunchin',Work,Date Night,Party
0,13,1,1,0,1,1
0,17,1,1,0,1,1
0,16,1,1,0,0,0
0,5,1,1,0,1,1
0,20,1,1,0,1,1
0,32,1,1,0,1,1
0,33,1,1,1,1,1
0,14,1,0,1,0,1
0,15,1,1,1,0,1
0,3,1,0,0,0,1
0,6,1,0,0,0,1
0,26,1,1,0,1,1
0,23,1,1,0,0,0
0,29,1,1,1,1,1
0,4,1,1,0,1,0
0,2,1,0,0,1,1
0,30,1,0,0,1,1
0,9,1,0,0,1,1
0,11,1,1,0,1,1
0,24,1,1,0,1,1
0,18,1,0,0,0,0
0,25,0,1,1,1,1
0,27,1,0,0,0,0
0,28,1,1,0,1,1
0,10,1,0,0,1,1
0,8,1,0,0,0,1
1,7,0,1,1,0,0
1,31,0,1,1,0,0
1,13,1,1,1,1,1
1,17,1,1,1,0,1
1,29,0,1,1,1,0
1,33,1,1,1,1,0
1,4,1,1,1,1,0
1,5,1,1,1,1,1
1,20,1,1,1,1,0
1,26,1,1,0,1,0
1,32,1,1,1,1,0
1,14,1,1,1,0,1
1,15,1,1,1,0,1
1,16,1,1,0,0,0
1,23,1,1,0,0,1
1,2,0,0,0,1,1
1,30,0,0,0,1,1
1,9,0,0,0,1,1
1,11,1,1,1,1,1
1,24,1,1,0,1,1
1,3,1,1,0,0,1
1,6,1,1,0,0,1
1,25,0,1,1,0,1
1,28,1,1,0,1,1
1,10,1,1,0,1,1
2,17,1,1,0,0,1
2,16,1,1,0,0,1
2,13,1,1,0,0,1
2,3,1,0,0,0,1
2,6,1,1,0,0,1
2,1,1,1,0,0,1
2,20,1,1,0,1,1
2,32,1,1,0,1,1
2,23,1,0,0,0,1
2,14,1,1,0,0,1
2,15,1,1,0,0,1
2,34,1,0,0,0,0
2,33,1,1,0,1,1
2,5,1,0,0,0,1
2,12,0,0,0,0,0
2,19,0,0,0,0,0
2,2,1,0,0,1,1
2,30,1,0,0,1,1
2,9,1,0,0,1,1
2,11,1,1,0,1,1
2,24,1,1,0,0,1
2,18,1,0,0,0,1
2,25,0,1,0,1,1
2,0,1,1,0,0,1
2,27,1,1,0,0,0
2,22,0,0,0,0,1
2,21,0,1,0,0,1
2,28,1,1,0,1,1
2,10,1,0,0,0,1
2,8,1,0,0,0,1
3,17,1,1,0,0,1
3,16,1,1,0,0,0
3,13,1,1,1,0,1
3,23,1,1,0,0,1
3,6,1,0,0,0,0
3,14,1,0,0,0,1
3,15,1,1,0,0,1
3,20,1,1,1,0,1
3,1,1,0,0,0,1
3,3,1,1,0,0,1
3,33,1,1,1,1,1
3,5,1,1,1,0,1
3,29,1,1,1,1,1
3,2,1,0,1,0,1
3,30,1,0,1,0,1
3,9,1,0,0,0,1
3,11,1,1,0,0,1
3,24,1,1,0,1,1
3,4,1,1,1,0,0
3,28,1,1,1,1,1
3,8,1,0,0,0,1
4,17,1,1,0,0,0
4,16,1,1,0,0,0
4,13,1,1,0,0,0
4,3,1,1,0,0,0
4,6,1,1,0,0,0
4,34,1,0,0,0,0
4,14,1,1,0,0,0
4,15,1,1,0,0,0
4,1,1,1,0,0,0
4,23,1,0,0,0,0
4,20,1,1,0,0,0
4,32,1,1,0,0,0
4,12,0,0,0,0,0
4,19,0,0,0,0,0
4,33,1,1,0,0,0
4,5,1,0,0,0,0
4,2,1,0,0,0,0
4,30,1,0,0,0,0
4,9,1,0,0,0,0
4,11,1,1,0,0,0
4,25,1,1,0,0,0
4,27,1,1,0,0,0
4,28,1,1,0,0,0
4,10,1,0,0,0,0
4,8,1,0,0,0,0
5,17,1,1,1,0,0
5,16,t1,1,1,0,0
5,13,1,1,1,0,0
5,33,1,1,1,1,0
5,29,1,1,1,1,0
5,4,1,1,1,0,0
5,14,1,0,1,0,0
5,15,1,1,1,0,0
5,20,1,1,1,1,0
5,32,1,1,1,1,0
5,26,1,1,1,1,1
5,7,1,1,1,1,0
5,31,1,1,1,1,0
5,5,1,1,1,1,0
5,24,1,1,0,1,1
5,23,1,1,0,0,0
5,34,1,0,0,0,0
5,2,1,0,1,0,1
5,30,1,0,1,0,1
5,9,1,0,0,0,1
5,11,1,1,1,0,1
5,1,1,0,0,0,0
5,25,1,1,1,0,1
5,27,1,1,1,0,0
5,21,0,1,0,0,1
5,28,1,1,0,1,1
6,17,1,0,0,0,0
6,16,1,0,0,0,0
6,13,1,1,0,0,0
6,29,0,1,1,0,0
6,33,1,1,1,0,0
6,4,1,1,1,0,0
6,5,1,1,1,0,0
6,7,0,1,1,0,0
6,31,0,1,1,0,0
6,1,1,0,0,0,0
6,20,1,1,1,0,0
6,32,1,1,1,0,0
6,15,1,1,1,0,0
6,23,1,1,0,0,0
6,3,1,1,0,0,0
6,6,1,0,0,0,0
6,19,0,0,0,0,0
6,12,0,0,0,0,0
6,24,1,1,0,0,0
6,14,1,1,1,0,0
7,13,1,1,1,1,0
7,4,1,1,1,0,0
7,13,1,1,1,1,0
7,16,1,1,0,0,0
7,33,1,1,1,1,1
7,29,1,1,1,1,1
7,14,1,1,1,0,0
7,15,1,1,1,0,0
7,5,1,1,1,1,0
7,7,1,1,1,0,0
7,31,1,1,1,0,0
7,20,1,1,1,1,0
7,32,1,1,1,1,0
7,3,1,0,0,0,0
7,6,1,1,0,0,0
7,23,1,0,0,1,0
7,24,1,1,0,1,1
7,2,1,1,1,1,1
7,30,1,1,1,1,1
7,9,1,1,0,1,1
7,11,1,1,0,1,1
7,25,1,1,1,1,1
7,28,1,1,1,1,0
7,10,1,1,0,1,1
7,8,1,1,0,0,0
7,22,0,1,0,1,1
7,0,1,1,0,0,0
8,17,1,1,0,0,1
8,33,1,1,1,1,1
8,29,0,1,1,1,1
8,16,1,1,1,0,1
8,13,1,1,1,1,1
8,14,1,1,1,1,1
8,15,1,1,1,1,1
8,20,1,1,1,1,1
8,32,1,1,1,1,1
8,26,1,1,1,0,1
8,2,1,1,0,1,1
8,30,1,1,0,1,1
8,9,1,1,0,1,1
8,11,1,1,0,0,1
8,4,1,1,1,0,0
8,5,1,1,1,1,0
8,24,1,1,0,1,1
8,3,1,0,0,0,0
8,6,1,0,0,0,0
8,23,1,0,0,0,0
8,25,1,1,1,0,1
8,21,0,1,0,0,1
8,10,1,0,0,1,1
8,8,1,0,0,0,1
9,17,1,1,0,1,0
9,16,1,1,0,1,0
9,13,1,1,1,1,0
9,3,1,1,0,1,0
9,14,1,1,0,1,0
9,15,1,1,0,1,0
9,5,1,1,0,0,0
9,4,1,1,0,1,1
9,33,1,1,1,1,0
9,20,1,1,1,0,0
9,32,1,1,1,0,0
9,1,1,1,0,1,0
9,34,1,1,0,0,0
9,29,1,1,1,0,0
9,23,1,1,0,1,1
9,26,1,1,0,1,1
9,6,1,1,0,1,1
9,12,1,0,0,0,0
9,2,1,1,0,0,1
9,30,1,1,0,0,1
9,9,1,1,0,1,1
9,12,1,0,0,0,0
9,19,1,0,0,0,0
9,24,1,1,0,1,1
9,18,1,0,0,0,1
9,25,1,1,1,0,0
9,27,1,1,0,1,0
9,21,1,1,0,1,1
9,28,1,1,0,0,0
9,10,1,1,0,1,1
9,8,1,1,0,1,1
9,0,1,1,0,1,1
9,22,0,1,0,1,1
10,16,1,0,0,0,1
10,17,1,1,0,1,1
10,13,1,1,0,0,1
10,3,1,0,0,1,1
10,6,1,0,0,1,1
10,14,1,0,0,1,1
10,15,1,0,0,1,1
10,23,1,0,0,1,1
10,34,1,0,0,0,0
10,33,1,1,0,1,0
10,5,1,0,0,0,1
10,1,1,0,0,1,1
10,20,1,1,0,0,0
10,32,1,1,0,0,0
10,12,1,0,0,0,0
10,19,1,0,0,0,0
10,2,1,0,0,1,1
10,30,1,0,0,1,1
10,9,1,0,0,1,1
10,11,1,1,0,1,1
10,26,1,0,0,1,1
10,24,1,1,0,1,1
10,18,0,0,0,0,0
10,25,1,1,0,0,0
10,27,1,0,0,1,1
10,21,1,0,0,1,1
10,28,1,1,0,1,1
10,10,1,1,0,0,1
10,8,1,0,0,0,1
10,22,0,1,0,1,1
10,0,1,1,0,0,0
11,3,1,0,0,1,0
11,16,1,0,0,1,1
11,17,1,0,0,1,1
11,6,1,0,0,1,1
11,15,1,0,0,0,1
11,14,1,0,0,0,1
11,2,0,0,0,1,1
11,30,0,0,0,1,1
11,9,0,0,0,1,1
11,11,0,0,0,1,1
11,23,1,0,0,1,1
11,24,1,0,0,1,1
11,10,1,0,0,1,1
11,8,1,0,0,1,1
12,14,1,0,1,0,0
12,5,1,0,1,0,0
12,15,1,0,1,0,0
12,18,0,0,0,0,0
12,13,1,0,0,0,0
12,16,1,0,0,0,0
12,27,1,0,0,0,0
13,13,1,1,0,0,1
13,17,1,1,0,1,1
13,16,1,1,0,1,1
13,33,1,1,1,1,0
13,26,1,1,0,1,0
13,20,1,1,1,1,1
13,32,1,1,1,0,0
13,29,1,1,1,0,0
13,23,1,1,0,1,1
13,14,1,1,1,1,1
13,15,1,1,1,1,1
13,3,1,1,0,1,1
13,6,1,1,0,1,1
13,2,1,0,0,1,0
13,30,1,0,0,1,0
13,9,1,0,0,1,0
13,4,1,1,1,1,0
13,18,0,0,0,0,0
13,28,1,1,0,0,0
13,27,1,1,0,0,0
14,13,1,1,1,1,1
14,17,1,1,0,1,1
14,16,1,1,1,1,1
14,20,1,1,1,1,1
14,32,1,1,1,1,1
14,33,1,1,1,1,1
14,26,1,1,1,0,1
14,3,1,1,0,1,1
14,6,1,1,0,1,1
14,14,1,1,0,0,1
14,15,1,1,1,1,1
14,23,1,1,0,1,1
14,5,1,1,0,0,0
14,29,1,1,1,0,0
14,4,1,1,1,1,0
14,2,1,0,0,1,0
14,30,1,0,0,1,0
14,9,1,1,0,1,0
14,11,1,1,0,1,1
14,24,1,1,0,1,1
14,18,1,0,0,0,0
14,25,1,1,0,0,0
14,27,1,1,0,1,1
14,21,1,1,0,1,1
14,28,1,1,1,1,1
14,10,1,1,0,1,1
14,8,1,1,0,1,1
15,17,1,1,0,1,1
15,1,1,1,0,1,1
15,13,1,1,1,1,1
15,16,1,1,1,1,1
15,33,1,1,1,1,1
15,20,1,1,1,1,1
15,32,1,1,1,1,0
15,4,1,1,1,1,1
15,7,1,1,1,0,0
15,31,1,1,1,0,0
15,5,1,1,1,1,0
15,29,1,1,1,0,0
15,2,1,1,1,0,0
15,30,1,1,1,0,0
15,9,1,1,0,1,0
15,11,1,1,0,1,1
15,14,1,1,1,1,1
15,15,1,1,1,1,1
15,26,1,1,1,1,1
15,34,1,0,0,0,0
15,23,1,1,0,1,1
15,24,1,1,0,1,1
15,27,1,1,1,1,1
15,6,1,1,0,1,1
15,3,1,1,0,1,1
15,21,1,1,0,1,1
15,0,1,1,0,0,1
15,10,1,1,0,1,1
15,8,1,1,0,1,1
15,28,1,1,1,1,1
15,22,1,1,0,1,1
15,25,1,1,0,0,0
16,17,1,1,1,1,1
16,13,1,1,1,1,1
16,16,1,1,1,1,1
16,1,1,1,0,1,1
16,3,1,1,0,1,1
16,6,1,1,0,1,1
16,23,1,1,0,1,1
16,14,1,1,1,1,1
16,15,1,1,1,1,1
16,8,1,1,0,1,1
16,20,1,1,1,1,1
16,32,1,1,1,1,1
16,33,1,1,1,1,1
16,5,1,1,1,1,0
16,34,1,0,0,0,0
16,2,1,0,0,0,0
16,30,1,0,0,0,0
16,9,1,0,0,1,1
16,11,1,1,1,1,1
16,12,1,0,0,0,0
16,19,1,0,0,0,0
16,26,1,1,1,1,1
16,28,1,1,1,0,1
16,21,1,1,0,1,1
16,22,1,1,0,1,1
16,27,1,1,0,1,1
16,24,1,1,0,1,1
16,10,1,1,0,1,1
16,0,1,1,0,1,0
16,4,1,1,0,1,1
16,25,1,1,1,0,0
17,17,1,1,0,1,1
17,16,1,1,1,1,1
17,13,1,1,1,1,1
17,33,0,1,1,1,1
17,29,0,1,1,1,1
17,4,1,1,0,1,1
17,14,1,0,1,1,1
17,15,1,1,1,1,1
17,20,1,1,1,0,1
17,32,1,1,0,0,1
17,26,1,1,1,1,1
17,7,0,1,1,0,0
17,31,0,1,1,0,0
17,5,1,0,0,0,1
17,24,1,1,0,1,1
17,23,1,1,0,1,1
17,34,1,0,0,1,1
17,2,1,1,0,1,1
17,30,1,1,0,1,1
17,9,1,1,0,1,1
17,11,1,1,0,1,1
17,1,1,1,0,1,1
17,25,0,1,0,0,1
17,27,1,1,0,1,1
17,21,1,1,0,1,1
17,28,0,1,1,1,1